Date,Type,Amount,Category,Comment
2020-01-17,expense,987809.79,self care
2021-04-04,income,601304.19,rental income
2025-10-08,expense,186469.17,grocery
2025-07-27,income,496140.82,stock divident
2023-07-24,income,253278.09,stock divident
2024-10-07,expense,954701.89,utilities
2023-08-27,expense,503406.45,education
2022-06-24,income,14041.02,gift
2021-03-30,expense,425644.49,self care
2025-08-05,income,134453.16,rental income
2024-03-29,expense,50667.12,self care
2025-11-26,income,913000.81,salary
2023-09-23,expense,8342.4,utilities
2021-02-25,income,333920.78,business
2023-07-15,income,809755.57,scholarhsip
2021-06-12,income,647329.32,stock divident
2020-07-30,income,510770.24,stock divident
2022-08-15,income,373754.18,rental income
2021-09-14,expense,319522.5,entertainment
2022-03-31,expense,65286.93,taxes
2024-09-03,income,752120.16,gift
2025-09-18,income,659926.05,scholarhsip
2024-08-24,expense,194702.18,taxes
2024-12-08,expense,657740.55,taxes
2020-01-09,income,610996.22,freelance
2020-11-13,income,902502.7,scholarhsip
2020-01-31,income,364945.5,freelance
2025-04-23,income,618279.45,business
2020-06-12,income,186945.92,stock divident
2021-01-22,income,13191.32,gift
2024-04-17,expense,705649.7,education
2025-10-23,expense,350519.72,grocery
2024-03-15,expense,768644.17,grocery
2025-05-17,income,521661.81,salary
2025-09-05,expense,670089.81,taxes
2021-11-08,expense,800590.31,taxes
2022-10-07,income,906240.53,gift
2021-05-29,expense,699292.85,charity
2020-01-25,income,349739.85,scholarhsip
2023-11-17,expense,892693.97,health care
2025-05-21,income,268027.55,business
2022-10-02,income,726358.33,scholarhsip
2021-12-24,income,839516.65,scholarhsip
2021-02-05,income,740382.6,stock divident
2020-10-21,income,941594.19,scholarhsip
2020-05-19,expense,399979.89,utilities
2025-05-09,income,749958.96,business
2024-03-12,expense,330908.68,self care
2021-01-13,income,39903.1,gift
2025-09-22,expense,515387.16,transportation
2024-06-01,expense,374040.65,entertainment
2023-09-06,income,218263.25,freelance
2023-10-15,income,814729.29,salary
2023-03-10,income,683794.71,salary
2023-03-15,expense,737338.35,rent
2023-02-17,expense,969197.66,rent
2022-07-16,income,83806.34,freelance
2025-04-09,expense,362576.1,utilities
2025-07-14,income,340745.57,business
2021-11-02,expense,709658.42,self care
2021-03-26,income,145071.49,freelance
2021-09-11,income,789431.18,rental income
2021-05-13,expense,922582.8,charity
2024-08-04,expense,658977.31,rent
2020-09-06,income,158403.09,rental income
2020-09-03,income,362147.94,rental income
2022-07-13,expense,158464.43,health care
2021-03-18,expense,491153.82,grocery
2020-10-17,income,737737.65,stock divident
2021-07-04,income,184261.71,stock divident
2025-05-14,income,528862.95,business
2025-07-01,expense,351641.13,entertainment
2025-09-15,expense,895239.89,entertainment
2020-06-05,income,463267.69,gift
2021-05-12,expense,645066.13,health care
2025-08-02,expense,839102.64,self care
2024-10-23,income,595500.72,scholarhsip
2025-08-28,income,890958.39,stock divident
2024-05-10,income,683409.75,business
2020-06-06,expense,198060.74,entertainment
2023-05-15,expense,705506.74,entertainment
2020-04-15,expense,476808.59,entertainment
2023-02-15,income,167977.13,salary
2023-08-03,expense,553798.5,health care
2020-06-04,expense,46606.86,charity
2020-07-25,expense,339465.36,rent
2022-08-01,income,406435.64,scholarhsip
2021-04-26,expense,532142.26,charity
2024-11-19,expense,331978.54,taxes
2021-06-27,expense,940320.78,self care
2022-08-22,income,634600.79,gift
2024-10-21,expense,598273.9,transportation
2020-01-31,income,4211.2,scholarhsip
2023-08-17,income,933157.43,scholarhsip
2023-01-19,expense,248405.87,grocery
2023-01-23,expense,128639.46,utilities
2025-04-25,expense,942560.02,education
2022-03-14,expense,224492.63,taxes
2020-09-25,expense,737274.18,health care
2020-07-19,expense,313375.03,taxes
